Strain	Length
Acidobacterium_capsulatum_ATCC_51196	4127356
Akkermansia_muciniphila_ATCC_BAA-835	2664102
Archaeoglobus_fulgidus_DSM_4304	2178400
Bacteroides_thetaiotaomicron_VPI-5482	6260361
Bacteroides_vulgatus_ATCC_8482	5163189
Bordetella_bronchiseptica_strain_RB50	5339179
Burkholderia1_xenovorans_LB400_chromosome_1,_complete_sequence	9731138
gi|222528057|ref|NC_012034.1| Caldicellulosiruptor bescii DSM 6725 chromosome, complete genome	2919718
Caldisaccharolyticus_DSM_8903	2970275
Chlorobiumlimicola_DSM_245	2763181
Chlorobiumphaeobacteroides_DSM_266	3133902
Chlorobiumphaeovibrioides_DSM_265	1966858
Chlorobiumtepidum_TLS	2154946
Chloroflexus_aurantiacus_J-10-fl	5258541
Clostridium_thermocellum_ATCC_27405	3843301
Deinococcus_radiodurans_R1_chromosome_1,_complete_sequence	3060986
gi|220903286|ref|NC_011883.1| Desulfovibrio desulfuricans subsp. desulfuricans str. ATCC 27774 chromosome, complete genome	2873437
Desulfovibrio_piger_ATCC_29098	2843426
gi|307128764|ref|NC_014500.1| Dickeya dadantii 3937 chromosome, complete genome	4922802
Dictyoglomus_turgidum_DSM_6724	1855560
Enterococcus_faecalis_V583	3218031
Fusobacterium_nucleatum_subsp._nucleatum_ATCC_25586	2174500
Gemmatimonas_aurantiaca_T-27_DNA	4636964
Herpetosiphon_aurantiacus_ATCC_23779	6346587
Hydrogenobaculum_sp._Y04AAS1	1559514
Ignicoccus_hospitalis_KIN4/I	1297538
Leptothrix_cholodnii_SP-6	4909403
Methanocaldococcus_jannaschii_DSM_2661	1664970
Methanococcus_maripaludis_C5	1780761
Methanococcus_maripaludis_strain_S2,_complete_sequence	1661137
Nanoarchaeum_equitans_Kin4-M	490885
Nitrosomonas_europaea_ATCC_19718	2812094
Nostoc_sp._PCC_7120_DNA	6413771
Pelodictyon_phaeoclathratiforme_BU-1	3018238
Persephonella_marina_EX-H1	1930284
Porphyromonas_gingivalis_ATCC_33277_DNA	2354886
Pyrobaculum_aerophilum_str._IM2	2222430
Pyrobaculum_calidifontis_JCM_11548	2009313
Pyrococcus_horikoshii_OT3_DNA	1738505
Rhodopirellula_baltica_SH_1_complete_genome	7145576
gi|83591340|ref|NC_007643.1| Rhodospirillum rubrum ATCC 11170 chromosome, complete genome	4352825
Ruegeria_pomeroyi_DSS-3	4109442
Salinispora_arenicola_CNS-205	5786361
Salinispora_tropica_CNB-440	5183331
Shewanella_baltica_OS185	5229686
Shewanella_baltica_OS223, complete genome	5145902
Sulfitobacter_NAS-14.1_scf_1099451320477_	3489457
Sulfitobacter_sp._EE-36_scf_1099451318008_	3031485
Sulfolobus_tokodaii str. 7 DNA, complete genome	2694756
Sulfurihydrogenibium_yellowstonense_SS-5	1534315
SulfuriYO3AOP1	1838442
Thermoanaerobacter_pseudethanolicus_ATCC_33223	2362816
Thermotoga_neapolitana_DSM_4359	1884562
Thermotoga_petrophila_RKU-1	1823511
Thermotoga_sp._RQ2	1877693
gi|55979969|ref|NC_006461.1| Thermus thermophilus HB8 chromosome, complete genome	1849742
Treponema_denticola_ATCC_35405	2843201
Treponema_vincentii_ATCC_35580_NZACYH00000000.1	2514590
Zymomonas_mobilis_subsp._mobilis_ZM4	2056363
